,country_name,Level 1 Name,Area,Area ID,Analysis Name,Date of Analysis,estimated_population,overall_phase,Analysis Period,phase1_pop,phase1_perc,phase2_pop,phase2_perc,phase3_pop,phase3_perc,phase4_pop,phase4_perc,phase5_pop,phase5_perc,phase3plus_pop,phase3plus_perc,yearmon,year,yearmon_end,yearmon_analysis,phase5plus_perc,phase4plus_perc,phase2plus_perc,phase1plus_perc
5838,South Sudan,Unity,Abiemnhom,12193732,Acute Food Insecurity May 2017,May 2017,24650.0,3.0,May 2017 - May 2017,4930.0,0.2,9860.0,0.4,6902.0,0.28,1972.0,0.08,0.0,0.0,8874.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5839,South Sudan,Unity,Guit,12193695,Acute Food Insecurity May 2017,May 2017,49431.0,4.0,May 2017 - May 2017,1977.0,0.04,4943.0,0.1,29659.0,0.6,11863.0,0.24,0.0,0.0,41522.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5840,South Sudan,Unity,Koch,12193579,Acute Food Insecurity May 2017,May 2017,140056.0,4.0,May 2017 - May 2017,19608.0,0.14,26611.0,0.19,61625.0,0.44,26611.0,0.19,0.0,0.0,88236.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5841,South Sudan,Unity,Leer,12193730,Acute Food Insecurity May 2017,May 2017,119954.0,4.0,May 2017 - May 2017,0.0,0.0,17993.0,0.15,71972.0,0.6,23991.0,0.2,5998.0,0.05,101961.0,0.0,2017-05,2017,2017-05,2017-05,0.05,0.0,0.0,0.0
5842,South Sudan,Unity,Mayendit,12193607,Acute Food Insecurity May 2017,May 2017,83340.0,4.0,May 2017 - May 2017,0.0,0.0,16668.0,0.2,41670.0,0.5,20835.0,0.25,3334.0,0.04,65839.0,0.0,2017-05,2017,2017-05,2017-05,0.04,0.0,0.0,0.0
5843,South Sudan,Unity,Mayom,12193577,Acute Food Insecurity May 2017,May 2017,186518.0,3.0,May 2017 - May 2017,7461.0,0.04,91394.0,0.49,63416.0,0.34,18652.0,0.1,0.0,0.0,82068.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5844,South Sudan,Unity,Panyijiar,12193640,Acute Food Insecurity May 2017,May 2017,78830.0,3.0,May 2017 - May 2017,11825.0,0.15,11825.0,0.15,46510.0,0.59,7883.0,0.1,0.0,0.0,54393.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5845,South Sudan,Unity,Pariang,12193586,Acute Food Insecurity May 2017,May 2017,226148.0,2.0,May 2017 - May 2017,49753.0,0.22,74629.0,0.33,20353.0,0.09,6784.0,0.03,0.0,0.0,27137.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5846,South Sudan,Unity,Rubkona,12193614,Acute Food Insecurity May 2017,May 2017,215990.0,3.0,May 2017 - May 2017,21599.0,0.1,53998.0,0.25,118795.0,0.55,21599.0,0.1,0.0,0.0,140394.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5847,South Sudan,Upper Nile,Baliet,12193663,Acute Food Insecurity May 2017,May 2017,63723.0,3.0,May 2017 - May 2017,5735.0,0.09,18480.0,0.29,28675.0,0.45,9558.0,0.15,0.0,0.0,38233.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5848,South Sudan,Upper Nile,Fashoda,12193568,Acute Food Insecurity May 2017,May 2017,44075.0,3.0,May 2017 - May 2017,1763.0,0.04,8815.0,0.2,25564.0,0.58,6611.0,0.15,0.0,0.0,32175.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5849,South Sudan,Upper Nile,Longochuk,12193598,Acute Food Insecurity May 2017,May 2017,84048.0,3.0,May 2017 - May 2017,16810.0,0.2,33619.0,0.4,24374.0,0.29,7564.0,0.09,0.0,0.0,31938.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5850,South Sudan,Upper Nile,Luakpiny/nasir,12193634,Acute Food Insecurity May 2017,May 2017,261710.0,3.0,May 2017 - May 2017,23554.0,0.09,78513.0,0.3,117770.0,0.45,36639.0,0.14,0.0,0.0,154409.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5851,South Sudan,Upper Nile,Maban,12193636,Acute Food Insecurity May 2017,May 2017,65406.0,2.0,May 2017 - May 2017,28779.0,0.44,25508.0,0.39,6541.0,0.1,2616.0,0.04,0.0,0.0,9157.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5852,South Sudan,Upper Nile,Maiwut,12193713,Acute Food Insecurity May 2017,May 2017,105705.0,3.0,May 2017 - May 2017,20084.0,0.19,57081.0,0.54,15856.0,0.15,10571.0,0.1,0.0,0.0,26427.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5853,South Sudan,Upper Nile,Malakal,12193671,Acute Food Insecurity May 2017,May 2017,154915.0,3.0,May 2017 - May 2017,13942.0,0.09,38729.0,0.25,75908.0,0.49,21688.0,0.14,0.0,0.0,97596.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5854,South Sudan,Upper Nile,Manyo,12193618,Acute Food Insecurity May 2017,May 2017,66206.0,4.0,May 2017 - May 2017,2648.0,0.04,12579.0,0.19,32441.0,0.49,16552.0,0.25,0.0,0.0,48993.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5855,South Sudan,Upper Nile,Melut,12193677,Acute Food Insecurity May 2017,May 2017,60344.0,2.0,May 2017 - May 2017,35603.0,0.59,14483.0,0.24,5431.0,0.09,2414.0,0.04,0.0,0.0,7845.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5856,South Sudan,Upper Nile,Panyikang,12193622,Acute Food Insecurity May 2017,May 2017,53838.0,4.0,May 2017 - May 2017,2692.0,0.05,10768.0,0.2,26919.0,0.5,12921.0,0.24,0.0,0.0,39840.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5857,South Sudan,Upper Nile,Renk,12193699,Acute Food Insecurity May 2017,May 2017,182069.0,2.0,May 2017 - May 2017,89214.0,0.49,63724.0,0.35,16386.0,0.09,7283.0,0.04,0.0,0.0,23669.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5858,South Sudan,Upper Nile,Ulang,12193605,Acute Food Insecurity May 2017,May 2017,112274.0,3.0,May 2017 - May 2017,10105.0,0.09,44910.0,0.4,38173.0,0.34,16841.0,0.15,0.0,0.0,55014.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5859,South Sudan,Warrap,Gogrial east,12193687,Acute Food Insecurity May 2017,May 2017,149984.0,3.0,May 2017 - May 2017,29997.0,0.2,59994.0,0.4,44995.0,0.3,14998.0,0.1,0.0,0.0,59993.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5860,South Sudan,Warrap,Gogrial west,12193701,Acute Food Insecurity May 2017,May 2017,337842.0,3.0,May 2017 - May 2017,67568.0,0.2,97974.0,0.29,131758.0,0.39,33784.0,0.1,0.0,0.0,165542.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5861,South Sudan,Warrap,Tonj east,12193653,Acute Food Insecurity May 2017,May 2017,139641.0,3.0,May 2017 - May 2017,27928.0,0.2,55856.0,0.4,41892.0,0.3,13964.0,0.1,0.0,0.0,55856.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5862,South Sudan,Warrap,Tonj north,12193685,Acute Food Insecurity May 2017,May 2017,219526.0,3.0,May 2017 - May 2017,43905.0,0.2,87810.0,0.4,65858.0,0.3,21953.0,0.1,0.0,0.0,87811.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5863,South Sudan,Warrap,Tonj south,12193673,Acute Food Insecurity May 2017,May 2017,114399.0,2.0,May 2017 - May 2017,22880.0,0.2,70927.0,0.62,10296.0,0.09,8008.0,0.07,0.0,0.0,18304.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5864,South Sudan,Warrap,Twic,12193719,Acute Food Insecurity May 2017,May 2017,359771.0,2.0,May 2017 - May 2017,89943.0,0.25,201472.0,0.56,53966.0,0.15,10793.0,0.03,0.0,0.0,64759.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5865,South Sudan,Western Bahr el Ghazal,Jur river,12193648,Acute Food Insecurity May 2017,May 2017,209194.0,3.0,May 2017 - May 2017,46023.0,0.22,104597.0,0.5,50207.0,0.24,2092.0,0.01,0.0,0.0,52299.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5866,South Sudan,Western Bahr el Ghazal,Raga,12193667,Acute Food Insecurity May 2017,May 2017,90697.0,3.0,May 2017 - May 2017,13605.0,0.15,26302.0,0.29,35372.0,0.39,13605.0,0.15,0.0,0.0,48977.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5867,South Sudan,Western Bahr el Ghazal,Wau,12193571,Acute Food Insecurity May 2017,May 2017,245674.0,3.0,May 2017 - May 2017,36851.0,0.15,122837.0,0.5,73702.0,0.3,9827.0,0.04,0.0,0.0,83529.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5868,South Sudan,Western Equatoria,Ezo,12193683,Acute Food Insecurity May 2017,May 2017,107614.0,3.0,May 2017 - May 2017,31208.0,0.29,53807.0,0.5,21523.0,0.2,0.0,0.0,0.0,0.0,21523.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5869,South Sudan,Western Equatoria,Ibba,12193620,Acute Food Insecurity May 2017,May 2017,50428.0,2.0,May 2017 - May 2017,37821.0,0.75,9581.0,0.19,2521.0,0.05,0.0,0.0,0.0,0.0,2521.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5870,South Sudan,Western Equatoria,Maridi,12193665,Acute Food Insecurity May 2017,May 2017,105747.0,2.0,May 2017 - May 2017,78253.0,0.74,20092.0,0.19,4230.0,0.04,0.0,0.0,0.0,0.0,4230.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5871,South Sudan,Western Equatoria,Mundri east,12193582,Acute Food Insecurity May 2017,May 2017,62099.0,3.0,May 2017 - May 2017,21735.0,0.35,24840.0,0.4,15525.0,0.25,0.0,0.0,0.0,0.0,15525.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5872,South Sudan,Western Equatoria,Mundri west,12193681,Acute Food Insecurity May 2017,May 2017,56495.0,2.0,May 2017 - May 2017,22598.0,0.4,27683.0,0.49,5650.0,0.1,0.0,0.0,0.0,0.0,5650.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5873,South Sudan,Western Equatoria,Mvolo,12193679,Acute Food Insecurity May 2017,May 2017,62744.0,2.0,May 2017 - May 2017,24470.0,0.39,27607.0,0.44,8784.0,0.14,0.0,0.0,0.0,0.0,8784.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5874,South Sudan,Western Equatoria,Nagero,12193650,Acute Food Insecurity May 2017,May 2017,16355.0,2.0,May 2017 - May 2017,9977.0,0.61,4907.0,0.3,1963.0,0.12,0.0,0.0,0.0,0.0,1963.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5875,South Sudan,Western Equatoria,Nzara,12193609,Acute Food Insecurity May 2017,May 2017,77848.0,2.0,May 2017 - May 2017,50601.0,0.65,26468.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5876,South Sudan,Western Equatoria,Tambura,12193726,Acute Food Insecurity May 2017,May 2017,76194.0,2.0,May 2017 - May 2017,29716.0,0.39,33525.0,0.44,11429.0,0.15,0.0,0.0,0.0,0.0,11429.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5877,South Sudan,Western Equatoria,Yambio,12193584,Acute Food Insecurity May 2017,May 2017,196817.0,3.0,May 2017 - May 2017,57077.0,0.29,78727.0,0.4,33459.0,0.17,23618.0,0.12,0.0,0.0,57077.0,0.0,2017-05,2017,2017-05,2017-05,0.0,0.0,0.0,0.0
5878,South Sudan,Central Equatoria,Juba,14399680,Acute Food Insecurity January 2017,Jan 2017,450985.0,3.0,Jan 2017 - Jan 2017,207453.0,0.46,135296.0,0.3,99217.0,0.22,9020.0,0.02,0.0,0.0,108237.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5879,South Sudan,Central Equatoria,Kajo-keji,14399636,Acute Food Insecurity January 2017,Jan 2017,243225.0,2.0,Jan 2017 - Jan 2017,145935.0,0.6,53510.0,0.22,41348.0,0.17,2432.0,0.01,0.0,0.0,43780.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5880,South Sudan,Central Equatoria,Lainya,14399574,Acute Food Insecurity January 2017,Jan 2017,131225.0,3.0,Jan 2017 - Jan 2017,59051.0,0.45,35431.0,0.27,32806.0,0.25,3937.0,0.03,0.0,0.0,36743.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5881,South Sudan,Central Equatoria,Morobo,14399686,Acute Food Insecurity January 2017,Jan 2017,172598.0,3.0,Jan 2017 - Jan 2017,77669.0,0.45,51779.0,0.3,34520.0,0.2,8630.0,0.05,0.0,0.0,43150.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5882,South Sudan,Central Equatoria,Terekeka,14399564,Acute Food Insecurity January 2017,Jan 2017,161330.0,2.0,Jan 2017 - Jan 2017,72599.0,0.45,64532.0,0.4,24200.0,0.15,0.0,0.0,0.0,0.0,24200.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5883,South Sudan,Central Equatoria,Yei,14399670,Acute Food Insecurity January 2017,Jan 2017,238951.0,3.0,Jan 2017 - Jan 2017,83633.0,0.35,71685.0,0.3,71685.0,0.3,11948.0,0.05,0.0,0.0,83633.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5884,South Sudan,Eastern Equatoria,Budi,14399690,Acute Food Insecurity January 2017,Jan 2017,103118.0,2.0,Jan 2017 - Jan 2017,36091.0,0.35,56715.0,0.55,10312.0,0.1,0.0,0.0,0.0,0.0,10312.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5885,South Sudan,Eastern Equatoria,Ikotos,14399640,Acute Food Insecurity January 2017,Jan 2017,116608.0,3.0,Jan 2017 - Jan 2017,32650.0,0.28,36148.0,0.31,30318.0,0.26,17491.0,0.15,0.0,0.0,47809.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5886,South Sudan,Eastern Equatoria,Kapoeta east,14399572,Acute Food Insecurity January 2017,Jan 2017,169660.0,3.0,Jan 2017 - Jan 2017,33932.0,0.2,59381.0,0.35,67864.0,0.4,8483.0,0.05,0.0,0.0,76347.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5887,South Sudan,Eastern Equatoria,Kapoeta north,14399588,Acute Food Insecurity January 2017,Jan 2017,106254.0,3.0,Jan 2017 - Jan 2017,37189.0,0.35,42502.0,0.4,26564.0,0.25,0.0,0.0,0.0,0.0,26564.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5888,South Sudan,Eastern Equatoria,Kapoeta south,14399607,Acute Food Insecurity January 2017,Jan 2017,83547.0,3.0,Jan 2017 - Jan 2017,19216.0,0.23,30077.0,0.36,23393.0,0.28,10861.0,0.13,0.0,0.0,34254.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5889,South Sudan,Eastern Equatoria,Lafon,14399616,Acute Food Insecurity January 2017,Jan 2017,120024.0,3.0,Jan 2017 - Jan 2017,24005.0,0.2,48010.0,0.4,36007.0,0.3,12002.0,0.1,0.0,0.0,48009.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5890,South Sudan,Eastern Equatoria,Magwi,14399576,Acute Food Insecurity January 2017,Jan 2017,184256.0,3.0,Jan 2017 - Jan 2017,73702.0,0.4,47907.0,0.26,40536.0,0.22,22111.0,0.12,0.0,0.0,62647.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5891,South Sudan,Eastern Equatoria,Torit,14399632,Acute Food Insecurity January 2017,Jan 2017,126723.0,3.0,Jan 2017 - Jan 2017,25345.0,0.2,44353.0,0.35,50689.0,0.4,6336.0,0.05,0.0,0.0,57025.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5892,South Sudan,Jonglei,Akobo,14399622,Acute Food Insecurity January 2017,Jan 2017,179540.0,3.0,Jan 2017 - Jan 2017,35908.0,0.2,107724.0,0.6,26931.0,0.15,8977.0,0.05,0.0,0.0,35908.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5893,South Sudan,Jonglei,Ayod,14399652,Acute Food Insecurity January 2017,Jan 2017,178212.0,3.0,Jan 2017 - Jan 2017,26732.0,0.15,62374.0,0.35,71285.0,0.4,17821.0,0.1,0.0,0.0,89106.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5894,South Sudan,Jonglei,Bor south,14399569,Acute Food Insecurity January 2017,Jan 2017,297674.0,3.0,Jan 2017 - Jan 2017,59535.0,0.2,148837.0,0.5,74419.0,0.25,14884.0,0.05,0.0,0.0,89303.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5895,South Sudan,Jonglei,Canal/pigi,14399662,Acute Food Insecurity January 2017,Jan 2017,126315.0,3.0,Jan 2017 - Jan 2017,12632.0,0.1,37895.0,0.3,63158.0,0.5,12632.0,0.1,0.0,0.0,75790.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5896,South Sudan,Jonglei,Duk,14399558,Acute Food Insecurity January 2017,Jan 2017,123213.0,3.0,Jan 2017 - Jan 2017,18482.0,0.15,61607.0,0.5,36964.0,0.3,6161.0,0.05,0.0,0.0,43125.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5897,South Sudan,Jonglei,Fangak,14399638,Acute Food Insecurity January 2017,Jan 2017,166051.0,3.0,Jan 2017 - Jan 2017,24908.0,0.15,58118.0,0.35,66420.0,0.4,16605.0,0.1,0.0,0.0,83025.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5898,South Sudan,Jonglei,Nyirol,14399708,Acute Food Insecurity January 2017,Jan 2017,141760.0,3.0,Jan 2017 - Jan 2017,14176.0,0.1,42528.0,0.3,70880.0,0.5,14176.0,0.1,0.0,0.0,85056.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5899,South Sudan,Jonglei,Pibor,14399704,Acute Food Insecurity January 2017,Jan 2017,177920.0,3.0,Jan 2017 - Jan 2017,35584.0,0.2,106752.0,0.6,26688.0,0.15,8896.0,0.05,0.0,0.0,35584.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5900,South Sudan,Jonglei,Pochalla,14399716,Acute Food Insecurity January 2017,Jan 2017,89068.0,2.0,Jan 2017 - Jan 2017,22267.0,0.25,48987.0,0.55,17814.0,0.2,0.0,0.0,0.0,0.0,17814.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5901,South Sudan,Jonglei,Twic east,14399706,Acute Food Insecurity January 2017,Jan 2017,129462.0,3.0,Jan 2017 - Jan 2017,19419.0,0.15,64731.0,0.5,38839.0,0.3,6473.0,0.05,0.0,0.0,45312.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5902,South Sudan,Jonglei,Uror,14399605,Acute Food Insecurity January 2017,Jan 2017,212873.0,3.0,Jan 2017 - Jan 2017,21287.0,0.1,63862.0,0.3,106437.0,0.5,21287.0,0.1,0.0,0.0,127724.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5903,South Sudan,Lakes,Awerial,14399593,Acute Food Insecurity January 2017,Jan 2017,60209.0,2.0,Jan 2017 - Jan 2017,27094.0,0.45,24084.0,0.4,6021.0,0.1,3010.0,0.05,0.0,0.0,9031.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5904,South Sudan,Lakes,Cueibet,14399555,Acute Food Insecurity January 2017,Jan 2017,184027.0,2.0,Jan 2017 - Jan 2017,73611.0,0.4,82812.0,0.45,18403.0,0.1,9201.0,0.05,0.0,0.0,27604.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5905,South Sudan,Lakes,Rumbek centre,14399694,Acute Food Insecurity January 2017,Jan 2017,247939.0,2.0,Jan 2017 - Jan 2017,61985.0,0.25,123970.0,0.5,49588.0,0.2,12397.0,0.05,0.0,0.0,61985.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5906,South Sudan,Lakes,Rumbek east,14399646,Acute Food Insecurity January 2017,Jan 2017,195725.0,2.0,Jan 2017 - Jan 2017,68504.0,0.35,97863.0,0.5,19573.0,0.1,9786.0,0.05,0.0,0.0,29359.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5907,South Sudan,Lakes,Rumbek north,14399672,Acute Food Insecurity January 2017,Jan 2017,56243.0,3.0,Jan 2017 - Jan 2017,20247.0,0.36,21935.0,0.39,7874.0,0.14,6187.0,0.11,0.0,0.0,14061.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5908,South Sudan,Lakes,Wulu,14399692,Acute Food Insecurity January 2017,Jan 2017,76284.0,1.0,Jan 2017 - Jan 2017,64841.0,0.85,7628.0,0.1,3814.0,0.05,0.0,0.0,0.0,0.0,3814.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5909,South Sudan,Lakes,Yirol east,14399718,Acute Food Insecurity January 2017,Jan 2017,125938.0,2.0,Jan 2017 - Jan 2017,50375.0,0.4,56672.0,0.45,12594.0,0.1,6297.0,0.05,0.0,0.0,18891.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5910,South Sudan,Lakes,Yirol west,14399688,Acute Food Insecurity January 2017,Jan 2017,167354.0,2.0,Jan 2017 - Jan 2017,66942.0,0.4,75309.0,0.45,16735.0,0.1,8368.0,0.05,0.0,0.0,25103.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5911,South Sudan,Northern Bahr el Ghazal,Aweil centre,14399612,Acute Food Insecurity January 2017,Jan 2017,112363.0,3.0,Jan 2017 - Jan 2017,28091.0,0.25,61800.0,0.55,16854.0,0.15,5618.0,0.05,0.0,0.0,22472.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5912,South Sudan,Northern Bahr el Ghazal,Aweil east,14399579,Acute Food Insecurity January 2017,Jan 2017,558099.0,3.0,Jan 2017 - Jan 2017,83715.0,0.15,167430.0,0.3,223240.0,0.4,83715.0,0.15,0.0,0.0,306955.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5913,South Sudan,Northern Bahr el Ghazal,Aweil north,14399620,Acute Food Insecurity January 2017,Jan 2017,281861.0,3.0,Jan 2017 - Jan 2017,56372.0,0.2,70465.0,0.25,126837.0,0.45,28186.0,0.1,0.0,0.0,155023.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5914,South Sudan,Northern Bahr el Ghazal,Aweil south,14399601,Acute Food Insecurity January 2017,Jan 2017,152565.0,3.0,Jan 2017 - Jan 2017,15257.0,0.1,53398.0,0.35,68654.0,0.45,15257.0,0.1,0.0,0.0,83911.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5915,South Sudan,Northern Bahr el Ghazal,Aweil west,14399682,Acute Food Insecurity January 2017,Jan 2017,313222.0,3.0,Jan 2017 - Jan 2017,46983.0,0.15,93967.0,0.3,125289.0,0.4,46983.0,0.15,0.0,0.0,172272.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5916,South Sudan,Unity,Abiemnhom,14399648,Acute Food Insecurity January 2017,Jan 2017,24650.0,3.0,Jan 2017 - Jan 2017,9121.0,0.37,11093.0,0.45,4930.0,0.2,0.0,0.0,0.0,0.0,4930.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5917,South Sudan,Unity,Guit,14399710,Acute Food Insecurity January 2017,Jan 2017,49431.0,4.0,Jan 2017 - Jan 2017,4943.0,0.1,14829.0,0.3,19772.0,0.4,9886.0,0.2,0.0,0.0,29658.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5918,South Sudan,Unity,Koch,14399567,Acute Food Insecurity January 2017,Jan 2017,140057.0,4.0,Jan 2017 - Jan 2017,7003.0,0.05,21009.0,0.15,42017.0,0.3,42017.0,0.3,28011.0,0.2,112045.0,0.0,2017-01,2017,2017-01,2017-01,0.2,0.0,0.0,0.0
5919,South Sudan,Unity,Leer,14399676,Acute Food Insecurity January 2017,Jan 2017,119953.0,5.0,Jan 2017 - Jan 2017,0.0,0.0,11995.0,0.1,35986.0,0.3,35986.0,0.3,35986.0,0.3,107958.0,0.0,2017-01,2017,2017-01,2017-01,0.3,0.0,0.0,0.0
5920,South Sudan,Unity,Mayendit,14399698,Acute Food Insecurity January 2017,Jan 2017,83340.0,4.0,Jan 2017 - Jan 2017,8334.0,0.1,20835.0,0.25,20835.0,0.25,20835.0,0.25,13334.0,0.16,55004.0,0.0,2017-01,2017,2017-01,2017-01,0.16,0.0,0.0,0.0
5921,South Sudan,Unity,Mayom,14399664,Acute Food Insecurity January 2017,Jan 2017,186519.0,3.0,Jan 2017 - Jan 2017,37304.0,0.2,93260.0,0.5,46630.0,0.25,9326.0,0.05,0.0,0.0,55956.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5922,South Sudan,Unity,Panyijiar,14399696,Acute Food Insecurity January 2017,Jan 2017,78830.0,4.0,Jan 2017 - Jan 2017,7883.0,0.1,15766.0,0.2,32320.0,0.41,19708.0,0.25,3942.0,0.05,55970.0,0.0,2017-01,2017,2017-01,2017-01,0.05,0.0,0.0,0.0
5923,South Sudan,Unity,Pariang,14399634,Acute Food Insecurity January 2017,Jan 2017,149470.0,2.0,Jan 2017 - Jan 2017,52315.0,0.35,74735.0,0.5,22421.0,0.15,0.0,0.0,0.0,0.0,22421.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5924,South Sudan,Unity,Rubkona,14399603,Acute Food Insecurity January 2017,Jan 2017,215990.0,2.0,Jan 2017 - Jan 2017,21599.0,0.1,161993.0,0.75,32399.0,0.15,0.0,0.0,0.0,0.0,32399.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
5925,South Sudan,Upper Nile,Baliet,14399599,Acute Food Insecurity January 2017,Jan 2017,63722.0,3.0,Jan 2017 - Jan 2017,10196.0,0.16,35047.0,0.55,15931.0,0.25,3186.0,0.05,0.0,0.0,19117.0,0.0,2017-01,2017,2017-01,2017-01,0.0,0.0,0.0,0.0
